1, 20000000, 2, 1.10, 1.10, 0.00
1, 20000000, 2, 1.11, 1.11, 0.00
1, 20000000, 2, 1.10, 1.10, 0.00
1, 40000000, 2, 2.19, 2.19, 0.00
1, 40000000, 2, 2.24, 2.24, 0.00
1, 40000000, 2, 2.20, 2.20, 0.00
1, 80000000, 2, 4.40, 4.40, 0.00
1, 80000000, 2, 4.38, 4.38, 0.00
1, 80000000, 2, 4.49, 4.49, 0.00
1, 160000000, 2, 9.05, 9.03, 0.00
1, 160000000, 2, 8.77, 8.77, 0.00
1, 160000000, 2, 8.80, 8.80, 0.00
1, 20000000, 4, 2.20, 2.20, 0.00
1, 20000000, 4, 2.27, 2.26, 0.00
1, 20000000, 4, 2.26, 2.26, 0.00
1, 40000000, 4, 4.41, 4.41, 0.00
1, 40000000, 4, 4.40, 4.40, 0.00
1, 40000000, 4, 4.47, 4.47, 0.00
1, 80000000, 4, 8.76, 8.76, 0.00
1, 80000000, 4, 8.87, 8.86, 0.00
Command terminated by signal 2
1, 80000000, 4, 6.21, 6.21, 0.00
Command terminated by signal 2
1, 160000000, 4, 3.26, 3.25, 0.00
1, 160000000, 4, 17.65, 17.65, 0.00
1, 160000000, 4, 29.20, 29.19, 0.00
1, 20000000, 8, 8.78, 8.78, 0.00
1, 20000000, 8, 8.91, 8.91, 0.00
1, 20000000, 8, 8.80, 8.79, 0.00
1, 40000000, 8, 17.72, 17.70, 0.00
1, 40000000, 8, 17.81, 17.68, 0.00
1, 40000000, 8, 17.95, 17.94, 0.00
1, 80000000, 8, 35.79, 35.76, 0.00
1, 80000000, 8, 35.46, 35.43, 0.01
1, 20000000, 2, 1.11, 1.11, 0.00
1, 20000000, 2, 1.11, 1.11, 0.00
1, 20000000, 2, 1.09, 1.09, 0.00
1, 40000000, 2, 2.21, 2.20, 0.00
1, 40000000, 2, 2.21, 2.21, 0.00
1, 40000000, 2, 2.23, 2.23, 0.00
1, 80000000, 2, 4.45, 4.44, 0.00
1, 80000000, 2, 4.46, 4.46, 0.00
1, 80000000, 2, 4.42, 4.42, 0.00
1, 160000000, 2, 8.85, 8.83, 0.00
1, 160000000, 2, 8.94, 8.93, 0.00
1, 160000000, 2, 8.81, 8.81, 0.00
1, 20000000, 4, 2.21, 2.20, 0.00
1, 20000000, 4, 2.29, 2.29, 0.00
1, 20000000, 4, 2.20, 2.20, 0.00
1, 40000000, 4, 4.41, 4.41, 0.00
1, 40000000, 4, 4.41, 4.40, 0.00
1, 40000000, 4, 4.40, 4.39, 0.00
1, 80000000, 4, 8.98, 8.97, 0.00
1, 80000000, 4, 8.98, 8.98, 0.00
1, 80000000, 4, 8.79, 8.78, 0.00
1, 160000000, 4, 17.58, 17.57, 0.00
1, 160000000, 4, 26.05, 26.04, 0.00
1, 160000000, 4, 35.26, 35.24, 0.00
1, 20000000, 8, 8.98, 8.98, 0.00
1, 20000000, 8, 8.75, 8.73, 0.01
1, 20000000, 8, 8.78, 8.78, 0.00
1, 40000000, 8, 17.69, 17.68, 0.00
1, 40000000, 8, 17.51, 17.50, 0.00
1, 40000000, 8, 17.78, 17.78, 0.00
1, 80000000, 8, 35.21, 35.19, 0.00
1, 80000000, 8, 34.98, 34.95, 0.01
1, 80000000, 8, 34.98, 34.84, 0.00
1, 160000000, 8, 70.50, 70.46, 0.00
1, 160000000, 8, 69.80, 69.77, 0.00
1, 160000000, 8, 69.94, 69.91, 0.00
1, 20000000, 16, 17.79, 17.78, 0.00
1, 20000000, 16, 17.46, 17.46, 0.00
1, 20000000, 16, 17.45, 17.44, 0.00
1, 40000000, 16, 35.05, 35.03, 0.00
1, 40000000, 16, 34.97, 34.44, 0.01
1, 40000000, 16, 34.81, 34.66, 0.00
1, 80000000, 16, 69.83, 69.79, 0.00
1, 80000000, 16, 77.78, 77.74, 0.01
1, 80000000, 16, 72.19, 72.13, 0.02
1, 160000000, 16, 144.78, 144.64, 0.05
1, 160000000, 16, 148.21, 148.10, 0.04
1, 160000000, 16, 160.72, 160.61, 0.04
